#query	Preferred_name	PFAMs	newName										
g21385.t2	GSPT1	"GTP_EFTU,GTP_EFTU_D2,GTP_EFTU_D3,PAM2"	G1 to S phase transition 1										
g21386.t1	TMEM238	TMEM238	transmembrane protein 238										
g21387.t1	METTL22	Methyltransf_16	"methyltransferase 22, Kin17 lysine"										
g21388.t1	YIPF2	Yip1	Yip1 domain family member 2										
g21389.t1	C19orf52	Tim29	translocase of inner mitochondrial membrane 29										
g21390.t1	PLA2G4C	PLA2_B	phospholipase A2 group IVC										
g21391.t1	CA10	Carb_anhydrase	carbonic anhydrase 10										
g21392.t1	RPL23	Ribosomal_L14	ribosomal protein L23										
g21393.t1	-	VWC	von Willebrand factor type C domain										
g21394.t1	SMARCE1	HMG_box	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1"										
g21394.t2	SMARCE1	HMG_box	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1"										
g21395.t1	-	"Amino_oxidase,NAD_binding_8"	Flavin containing amine oxidoreductase										
g21395.t2	-	"Amino_oxidase,NAD_binding_8"	Flavin containing amine oxidoreductase										
g21396.t1	-	"Guanylate_kin,L27,PDZ,SH3_2"	Guanylate kinase										
g21397.t1	PYY	Hormone_3	peptide YY										
g21398.t1	-	HSP20	Hsp20/alpha crystallin family										
g21399.t1	-	Tetraspannin	tetraspanin family protein										
g21400.t1	BCL2L12	-	BCL2 like 12										
g21401.t1	NOSIP	"Rtf2,zf-NOSIP"	nitric oxide synthase interacting protein										
g21402.t1	rcn3	"EF-hand_5,EF-hand_7,EF-hand_8"	RCAN family member 3										
g21402.t2	rcn3	"EF-hand_5,EF-hand_7,EF-hand_8"	RCAN family member 3										
g21403.t1	ABAT	Aminotran_3	4-aminobutyrate aminotransferase										
g21404.t1	CARM1	"CARM1,Methyltransf_25,PrmA"	coactivator associated arginine methyltransferase 1										
g21405.t1	-	G-gamma	GGL domain-containing protein										
g21406.t1	CLPP	CLP_protease	caseinolytic mitochondrial matrix peptidase proteolytic subunit										
g21407.t1	ALDH3B1	Aldedh	aldehyde dehydrogenase 3 family member B1										
g21408.t1	PPP4C	Metallophos	protein phosphatase 4 catalytic subunit										
g21409.t1	CLN3	CLN3	"CLN3 lysosomal/endosomal transmembrane protein, battenin"										
g21410.t1	TPSAB1	trypsin	tryptase alpha/beta 1										
g21411.t1	TPSAB1	trypsin	tryptase alpha/beta 1										
g21411.t2	TPSAB1	trypsin	tryptase alpha/beta 1										
g21411.t3	TPSAB1	trypsin	tryptase alpha/beta 1										
g21412.t1	DUS1L	"DUF702,Dus"	dihydrouridine synthase 1 like										
g21413.t1	SLC16A3	MFS_1	solute carrier family 16 member 3										
g21414.t1	CSNK1D	Pkinase	casein kinase 1 delta										
g21415.t1	ENGASE	Glyco_hydro_85	endo-beta-N-acetylglucosaminidase										
g21416.t1	SCPEP1	Peptidase_S10	serine carboxypeptidase 1										
g21417.t1	COIL	Coilin_N	coilin										
g21418.t1	RAB11FIP4	RBD-FIP	RAB11 family interacting protein 4										
g21419.t1	-	"zf-C2H2,zf-C2H2_4"	C2H2 type domain-containing zinc finger protein										
g21419.t2	-	"zf-C2H2,zf-C2H2_4"	C2H2 type domain-containing zinc finger protein										
g21419.t3	-	"zf-C2H2,zf-C2H2_4"	C2H2 type domain-containing zinc finger protein										
g21419.t4	-	"zf-C2H2,zf-C2H2_4"	C2H2 type domain-containing zinc finger protein										
g21419.t5	-	"zf-C2H2,zf-C2H2_4"	C2H2 type domain-containing zinc finger protein										
g21419.t6	-	"zf-C2H2,zf-C2H2_4"	C2H2 type domain-containing zinc finger protein										
g21420.t1	IGF2BP1	"KH_1,RRM_1"	insulin like growth factor 2 mRNA binding protein 1										
g21421.t1	COPZ2	Clat_adaptor_s	COPI coat complex subunit zeta 2										
g21421.t2	COPZ2	Clat_adaptor_s	COPI coat complex subunit zeta 2										
g21422.t1	PRAF2	PRA1	PRA1 domain family member 2										
g21423.t1	-	bZIP_Maf	bZIP Maf transcription factor										
g21424.t1	CBX1	"Chromo,Chromo_shadow"	chromobox 1										
g21425.t1	CBX1	"Chromo,Chromo_shadow"	chromobox 1										
g21426.t1	-	-	hypothetical protein										
g21426.t2	-	-	hypothetical protein										
g21427.t1	HOXB1	Homeobox	homeobox B1										
g21428.t1	-	"DUF1759,Peptidase_A17,rve"	Pao retrotransposon peptidase superfamily										
g21428.t2	-	"DUF1759,Peptidase_A17,rve"	Pao retrotransposon peptidase superfamily										
g21429.t1	HOXB2	Homeobox	homeobox B2										
g21430.t1	HOXB3	"DUF4074,Homeobox"	homeobox B3										
g21431.t1	HOXB4	Homeobox	homeobox B4										
g21432.t1	HOXB5	Homeobox	homeobox B5										
g21433.t1	HOXB6	Homeobox	homeobox B6										
g21434.t1	HOXB8	"Abdominal-A,Homeobox"	homeobox B8										
g21435.t1	HOXB9	"Homeobox,Hox9_act"	homeobox B9										
g21436.t1	-	"Asp_protease_2,Glycoprotein_B,PNMA,RVT_1,Retrotrans_gag,gag-asp_proteas,rve,zf-H2C2"	aspartyl protease										
g21437.t1	HOXB13	"Homeobox,HoxA13_N"	homeobox B13										
g21439.t1	OLFM1	"Noelin-1,OLF"	olfactomedin 1										
g21440.t1	C9orf116	DUF4490	piercer of microtubule wall 1										
g21441.t1	FNBP1	"FCH,SH3_1,SH3_9"	formin binding protein 1										
g21442.t1	MED27	Med27	mediator complex subunit 27										
g21443.t1	NTNG2	"EGF,Laminin_EGF,Laminin_N"	netrin G2										
g21444.t1	ENDOG	Endonuclease_NS	endonuclease G										
g21445.t1	TTF1	"Myb_DNA-bind_6,Myb_DNA-binding"	NK2 homeobox 1										
g21446.t1	-	-	hypothetical protein										
g21447.t1	-	-	hypothetical protein										
g21448.t1	Sdccag3	-	endosome associated trafficking regulator 1										
g21449.t1	CHEK2	"FHA,Pkinase"	checkpoint kinase 2										
g21450.t1	Gstt1	"GST_C,GST_N,GST_N_3"	glutathione S-transferase theta 1										
g21451.t1	FCN2	"Collagen,Fibrinogen_C"	ficolin 2										
g21451.t2	FCN2	"Collagen,Fibrinogen_C"	ficolin 2										
g21452.t1	PHF19	"Mtf2_C,PHD"	PHD finger protein 19										
g21452.t2	PHF19	"Mtf2_C,PHD"	PHD finger protein 19										
g21452.t3	PHF19	"Mtf2_C,PHD"	PHD finger protein 19										
g21453.t1	gap-2	"C2,DUF3498,RasGAP"	C2 domain-containing protein										
g21453.t2	gap-2	"C2,DUF3498,RasGAP"	C2 domain-containing protein										
g21453.t3	gap-2	"C2,DUF3498,RasGAP"	C2 domain-containing protein										
g21453.t4	gap-2	"C2,DUF3498,RasGAP"	C2 domain-containing protein										
g21454.t1	FAM160B2	RAI16-like	FHF complex subunit HOOK interacting protein 2B										
g21455.t1	DNM1	"Dynamin_M,Dynamin_N,GED,PH"	dynamin 1										
g21455.t2	DNM1	"Dynamin_M,Dynamin_N,GED,PH"	dynamin 1										
g21456.t1	rapgef1	"RasGEF,RasGEF_N"	Rap guanine nucleotide exchange factor 1										
g21457.t1	POMT1	"MIR,PMT,PMT_4TMC"	protein O-mannosyltransferase 1										
g21458.t1	SNAPC4	"Myb_DNA-bind_6,Myb_DNA-binding"	small nuclear RNA activating complex polypeptide 4										
g21459.t1	PPAPDC3	PAP2	phospholipid phosphatase 7 (inactive)										
g21460.t1	BRD3	"BET,BRD4_CDT,Bromodomain"	bromodomain containing 3										
g21460.t2	BRD3	"BET,BRD4_CDT,Bromodomain"	bromodomain containing 3										
g21460.t3	BRD3	"BET,BRD4_CDT,Bromodomain"	bromodomain containing 3										
g21460.t4	BRD3	"BET,BRD4_CDT,Bromodomain"	bromodomain containing 3										
g21461.t1	NACC2	"BEN,BTB"	NACC family member 2										
g21462.t1	QSOX2	"Evr1_Alr,Thioredoxin"	quiescin sulfhydryl oxidase 2										
g21463.t1	C9orf171	DUF4483	cilia and flagella associated protein 77										
g21463.t2	C9orf171	DUF4483	cilia and flagella associated protein 77										
g21464.t1	BARHL1	Homeobox	BarH like homeobox 1										
g21465.t1	DDX31	"DEAD,DUF4217,Helicase_C"	adenylate kinase 8										
g21466.t1	AK8	ADK	adenylate kinase 8										
g21467.t1	TSC1	Hamartin	TSC complex subunit 1										
g21467.t2	TSC1	Hamartin	TSC complex subunit 1										
g21467.t3	TSC1	Hamartin	TSC complex subunit 1										
g21468.t1	CEL	COesterase	carboxyl ester lipase										
g21469.t1	CEL	COesterase	carboxyl ester lipase										
g21470.t1	DOK2	"IRS,PH"	docking protein 2										
g21471.t1	GRIN1	"ANF_receptor,CaM_bdg_C0,Lig_chan,Lig_chan-Glu_bd,SBP_bac_3,zf-LITAF-like"	glutamate ionotropic receptor NMDA type subunit 1										
g21472.t1	KAZALD1	"I-set,IGFBP,Ig_3,Kazal_1,Kazal_2"	Kazal type serine peptidase inhibitor domain 1										
g21473.t1	CIZ1	"zf-C2H2_jaz,zf-met"	CDKN1A interacting zinc finger protein 1										
g21474.t1	FUBP3	"DUF1897,KH_1"	far upstream element binding protein 3										
g21474.t2	FUBP3	"DUF1897,KH_1"	far upstream element binding protein 3										
g21475.t1	PRDM12	"SET,zf-C2H2"	PR/SET domain 12										
g21476.t1	C5	"A2M,A2M_N,A2M_N_2,A2M_comp,A2M_recep,ANATO,NTR,Thiol-ester_cl"	complement C5										
g21476.t2	C5	"A2M,A2M_N,A2M_N_2,A2M_comp,A2M_recep,ANATO,NTR,Thiol-ester_cl"	complement C5										
g21478.t1	TTI2	Tti2	TELO2 interacting protein 2										
g21479.t1	SLC18A1	"MFS_1,Sugar_tr"	solute carrier family 18 member A1										
g21481.t1	PPIA	Pro_isomerase	peptidylprolyl isomerase A										
g21482.t1	ZMIZ2	zf-MIZ	zinc finger MIZ-type containing 2										
g21482.t2	ZMIZ2	zf-MIZ	zinc finger MIZ-type containing 2										
g21483.t1	OGDH	"2-oxogl_dehyd_N,E1_dh,OxoGdeHyase_C,Transket_pyr"	oxoglutarate dehydrogenase										
g21484.t1	ADAM9	"ADAM_CR,Disintegrin,Pep_M12B_propep,Reprolysin"	ADAM metallopeptidase domain 9										
g21485.t1	ERCC6L	"Helicase_C,SNF2_N"	"ERCC excision repair 6 like, spindle assembly checkpoint helicase"										
g21486.t1	ERCC6L	"Helicase_C,SNF2_N"	"ERCC excision repair 6 like, spindle assembly checkpoint helicase"										
g21487.t1	-	-	hypothetical protein										
g21488.t1	SDHAF1	Complex1_LYR	succinate dehydrogenase complex assembly factor 1										
g21489.t1	NUDT18	NUDIX	nudix hydrolase 18										
g21491.t1	LRRC2	"LRR_4,LRR_8"	leucine rich repeat containing 2										
g21492.t1	HIATL1	MFS_1	major facilitator superfamily domain containing 14B										
g21494.t1	SPIN1	Spin-Ssty	spindlin 1										
g21495.t1	MAK16	"Mak16,Ribosomal_L28e"	MAK16 homolog										
g21496.t1	RAB14	Ras	"RAB14, member RAS oncogene family"										
g21497.t1	-	PH	PH domain										
g21498.t1	RTDR1	"Arm,Cnd1,HEAT,HEAT_2"	radial spoke head 14 homolog										
g21498.t2	RTDR1	"Arm,Cnd1,HEAT,HEAT_2"	radial spoke head 14 homolog										
g21500.t1	SRP19	SRP19	signal recognition particle 19										
g21501.t1	PPP2CB	Metallophos	protein phosphatase 2 catalytic subunit beta										
g21502.t1	-	-	hypothetical protein										
g21503.t1	PIK3R1	"C1_1,PI3K_P85_iSH2,RhoGAP,SAM_2,SH2"	phosphoinositide-3-kinase regulatory subunit 1										
g21504.t1	CCDC180	"DUF4455,DUF4456,RBP_receptor"	coiled-coil domain containing 180										
g21504.t2	CCDC180	"DUF4455,DUF4456,RBP_receptor"	coiled-coil domain containing 180										
g21505.t1	CARD9	CARD	caspase recruitment domain family member 9										
g21505.t2	CARD9	CARD	caspase recruitment domain family member 9										
g21506.t1	PARP14	"Macro,PARP,WWE"	poly(ADP-ribose) polymerase family member 14										
g21507.t1	-	-	hypothetical protein										
g21508.t1	GIMAP7	AIG1	"GTPase, IMAP family member 7"										
g21509.t1	GIMAP7	AIG1	"GTPase, IMAP family member 7"										
g21510.t1	PLA2G16	LRAT	phospholipase A and acyltransferase 3										
g21511.t1	-	"PRY,SPRY,fn3"	SPRY-associated domain-containing protein										
g21512.t1	-	-	hypothetical protein										
g21513.t1	GIMAP7	AIG1	"GTPase, IMAP family member 7"										
g21514.t1	-	-	hypothetical protein										
g21515.t1	-	"PRY,SPRY,fn3"	SPRY-associated domain-containing protein										
g21516.t1	GIMAP8	AIG1	"GTPase, IMAP family member 8"										
g21517.t1	GIMAP8	AIG1	"GTPase, IMAP family member 8"										
g21518.t1	ACTG1	Actin	actin gamma 1										
g21519.t1	ACTB	Actin	actin beta										
g21520.t1	GIMAP7	AIG1	"GTPase, IMAP family member 7"										
g21521.t1	GIMAP7	AIG1	"GTPase, IMAP family member 7"										
g21522.t1	GIMAP7	AIG1	"GTPase, IMAP family member 7"										
g21524.t1	-	zf-B_box	zinc finger B-box domain-containing protein										
g21530.t1	TRRAP	"FAT,FATC,PI3_PI4_kinase"	transformation/transcription domain associated protein										
g21531.t1	-	"zf-RING_2,zf-RING_UBOX"	ring finger domain-containing protein										
g21533.t1	IER3	-	immediate early response 3										
g21534.t1	DDR2	"F5_F8_type_C,Pkinase_Tyr"	discoidin domain receptor tyrosine kinase 2										
g21534.t2	DDR2	"F5_F8_type_C,Pkinase_Tyr"	discoidin domain receptor tyrosine kinase 2										
g21534.t3	DDR2	"F5_F8_type_C,Pkinase_Tyr"	discoidin domain receptor tyrosine kinase 2										
g21534.t4	DDR2	"F5_F8_type_C,Pkinase_Tyr"	discoidin domain receptor tyrosine kinase 2										
g21535.t1	lox	Lysyl_oxidase	lysyl oxidase										
g21535.t2	lox	Lysyl_oxidase	lysyl oxidase										
g21536.t1	SNCAIP	"Ank_2,Ank_4,SNCAIP_SNCA_bd"	synuclein alpha interacting protein										
g21537.t1	RNF214	zf-RING_2	ring finger protein 214										
g21538.t1	SNX2	"PX,Sorting_nexin,Vps5"	sorting nexin 2										
g21539.t1	PPIC	Pro_isomerase	peptidylprolyl isomerase C										
g21540.t1	PRDM6	"SET,zf-C2H2"	PR/SET domain 6										
g21541.t1	CEP120	"C2,DUF3668"	centrosomal protein 120										
g21542.t1	ZNF608	-	zinc finger protein 608										
g21542.t2	ZNF608	-	zinc finger protein 608										
g21543.t1	-	-	hypothetical protein										
g21544.t1	GRAMD3	GRAM	GRAM domain containing 2B										
g21544.t2	GRAMD3	GRAM	GRAM domain containing 2B										
g21544.t3	GRAMD3	GRAM	GRAM domain containing 2B										
g21544.t4	GRAMD3	GRAM	GRAM domain containing 2B										
g21545.t1	SLC12A2	"AA_permease,AA_permease_N,SLC12"	solute carrier family 12 member 2										
g21546.t1	NUDT12	"Ank_2,Ank_5,NUDIX,NUDIX-like,zf-NADH-PPase"	nudix hydrolase 12										
g21547.t1	-	fn3	Fibronectin type III domain										
g21548.t1	HIRA	"HIRA_B,Hira,WD40"	histone cell cycle regulator										
g21549.t1	SLC2A8	Sugar_tr	solute carrier family 2 member 8										
g21550.t1	TTC16	"TPR_1,TPR_11,TPR_16,TPR_2,TPR_8"	tetratricopeptide repeat domain 16										
g21551.t1	TMEM8C	DUF3522	"myomaker, myoblast fusion factor"										
g21552.t1	ADAMTSL2	"ADAM_spacer1,PLAC,TSP_1"	ADAMTS like 2										
g21553.t1	-	FAM163	FAM163 family										
g21554.t1	-	"Aerolysin,DUF3421,ETX_MTX2"	Aerolysin toxin										
g21555.t1	-	-	hypothetical protein										
g21556.t1	-	"Aerolysin,DUF3421,ETX_MTX2"	Aerolysin toxin										
g21557.t1	-	"Aerolysin,DUF3421,ETX_MTX2"	Aerolysin toxin										
g21557.t2	-	"Aerolysin,DUF3421,ETX_MTX2"	Aerolysin toxin										
g21558.t1	ptrh1	Pept_tRNA_hydro	peptidyl-tRNA hydrolase 1 homolog										
g21559.t1	TOR2A	Torsin	torsin family 2 member A										
g21560.t1	SH2D3C	"RasGEF,SH2"	SH2 domain containing 3C										
g21561.t1	SH2D3C	"RasGEF,SH2"	SH2 domain containing 3C										
g21562.t1	UGT2A3	UDPGT	UDP glucuronosyltransferase family 2 member A3										
g21563.t1	UGT2A3	UDPGT	UDP glucuronosyltransferase family 2 member A3										
g21564.t1	-	"PRY,SPRY,zf-B_box,zf-C3HC4,zf-C3HC4_4"	SPRY-associated domain-containing protein										
g21565.t1	-	"DZF,dsrm"	DZF domain-containing protein										
g21566.t1	GPR21	7tm_1	G protein-coupled receptor 21										
g21567.t1	-	"PRY,SPRY,zf-B_box,zf-C3HC4,zf-C3HC4_4"	SPRY-associated domain-containing protein										
g21568.t1	P2RX7	P2X_receptor	purinergic receptor P2X 7										
g21569.t1	GSTT1	"GST_C,GST_C_3,GST_N,GST_N_3"	glutathione S-transferase theta 1										
g21571.t1	-	"PRY,SPRY,zf-B_box,zf-C3HC4,zf-C3HC4_4"	SPRY-associated domain-containing protein										
g21572.t1	-	"PRY,SPRY,zf-B_box,zf-C3HC4,zf-C3HC4_4"	SPRY-associated domain-containing protein										
g21573.t1	-	"PRY,SPRY,zf-B_box,zf-C3HC4,zf-C3HC4_4"	SPRY-associated domain-containing protein										
g21575.t1	-	Sulfotransfer_1	Sulfotransferase domain-containing protein										
g21576.t1	H2AFV	"Histone,Histone_H2A_C"	H2A.Z variant histone 2										
g21577.t1	PURB	PurA	purine rich element binding protein B										
g21578.t1	CKAP2L	CKAP2_C	cytoskeleton associated protein 2 like										
g21579.t1	IL1B	"IL1,IL1_propep"	interleukin 1 beta										
g21580.t1	CNNM4	"CBS,DUF21"	cyclin and CBS domain divalent metal cation transport mediator 4										
g21580.t2	CNNM4	"CBS,DUF21"	cyclin and CBS domain divalent metal cation transport mediator 4										
g21580.t3	CNNM4	"CBS,DUF21"	cyclin and CBS domain divalent metal cation transport mediator 4										
g21582.t1	Atp8b5	"Cation_ATPase,E1-E2_ATPase,Hydrolase,PhoLip_ATPase_C,PhoLip_ATPase_N"	cation-transporting P-type ATPase										
g21583.t1	DAPK1	"Ank_2,Ank_3,Ank_4,Ank_5,Death,Pkinase"	death associated protein kinase 1										
g21584.t1	CTSL	"Inhibitor_I29,Peptidase_C1"	cathepsin L										
g21585.t1	CTSL	"Inhibitor_I29,Peptidase_C1"	cathepsin L										
g21585.t2	CTSL	"Inhibitor_I29,Peptidase_C1"	cathepsin L										
g21586.t1	CTSL	"Inhibitor_I29,Peptidase_C1"	cathepsin L										
g21587.t1	FBP2	FBPase	KH-type splicing regulatory protein										
g21588.t1	FBP1	FBPase	fructose-bisphosphatase 1										
g21589.t1	-	"Phage_integrase,RVT_1"	phage integrase family protein										
g21589.t2	HERC1	"HECT,RCC1,SPRY,WD40"	HECT and RLD domain containing E3 ubiquitin protein ligase family member 1										
g21590.t1	-	-	hypothetical protein										
g21591.t1	KANK1	"Ank_2,Ank_3,Ank_4,KN_motif"	KN motif and ankyrin repeat domains 1										
g21592.t1	C9orf117	DUF4515	cilia and flagella associated protein 157										
g21593.t1	DMRT1	"DM,Dmrt1"	doublesex and mab-3 related transcription factor 1										
g21594.t1	DMRT3	"DM,DMA"	doublesex and mab-3 related transcription factor 3										
g21594.t2	DMRT3	"DM,DMA"	doublesex and mab-3 related transcription factor 3										
g21595.t1	DMRT2	DM	doublesex and mab-3 related transcription factor 2										
g21596.t1	-	-	hypothetical protein										
g21597.t1	SMARCA2	"BRK,Bromodomain,HSA,Helicase_C,QLQ,SNF2_N,SnAC"	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2"										
g21598.t1	ADAMTS3	"ADAM_spacer1,Pep_M12B_propep,Reprolysin,TSP_1"	ADAM metallopeptidase with thrombospondin type 1 motif 3										
g21598.t2	ADAMTS3	"ADAM_spacer1,Pep_M12B_propep,Reprolysin,TSP_1"	ADAM metallopeptidase with thrombospondin type 1 motif 3										
g21599.t1	NPFFR2	7tm_1	neuropeptide FF receptor 2										
g21600.t1	NPFFR2	7tm_1	neuropeptide FF receptor 2										
g21601.t1	-	-	hypothetical protein										
g21602.t1	SLC4A4	"Band_3_cyto,HCO3_cotransp"	solute carrier family 4 member 4										
g21602.t2	SLC4A4	"Band_3_cyto,HCO3_cotransp"	solute carrier family 4 member 4										
g21603.t1	RUFY3	"FYVE,RUN"	FYVE and coiled-coil domain autophagy adaptor 1										
g21603.t2	RUFY3	"FYVE,RUN"	FYVE and coiled-coil domain autophagy adaptor 1										
g21604.t1	GRSF1	RRM_1	G-rich RNA sequence binding factor 1										
g21604.t2	GRSF1	RRM_1	G-rich RNA sequence binding factor 1										
g21605.t1	mapk1	Pkinase	mitogen-activated protein kinase 1										
g21606.t1	YPEL1	Yippee-Mis18	yippee like 1										
g21607.t1	PPIL2	"Pro_isomerase,Rtf2"	peptidylprolyl isomerase like 2										
g21608.t1	STAMBP	"JAB,USP8_dimer"	STAM binding protein										
g21609.t1	SLC39A14	Zip	solute carrier family 39 member 14										
g21610.t1	ASCC2	CUE	activating signal cointegrator 1 complex subunit 2										
g21611.t1	RNF215	zf-RING_2	ring finger protein 215										
g21612.t1	SEC14L2	"CRAL_TRIO,CRAL_TRIO_N"	SEC14 like lipid binding 2										
g21613.t1	-	"C1_1,C2,DUF1041,Membr_traf_MHD"	Phorbol esters/diacylglycerol binding domain (C1 domain)										
g21614.t1	RUSC2	"RUN,SH3_2,SH3_9"	RUN and SH3 domain containing 2										
g21615.t1	CCL19	IL8	C-C motif chemokine ligand 19										
g21617.t1	-	IL8	"Small cytokines (intecrine/chemokine), interleukin-8 like"										
g21618.t1	WDFY3	"Beach,DUF4704,FYVE,PH_BEACH,WD40"	WD repeat and FYVE domain containing 3										
